,smiles,docking_score
667,CCCCC1OC(=O)c2cc(n3nc(C(F)(F)F)cc3O)ccc12,-8.10106
668,Cc1cccc2cc(c3ccccc3Br)oc12,-8.09957
669,Cc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1,-8.09833
670,COc1ccc(c2csc(NN=C3CCCC3)n2)cc1,-8.09735
671,O=[N+]([O-])c1cccc(S(=O)(=O)Nc2nc(c3ccc(Cl)cc3)cs2)c1,-8.09638
672,COc1ccccc1CN[C@H]1CC1c1ccccc1,-8.095
673,CC(C)CNC(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O,-8.09452
674,C#CCCCCOc1ccc2cc(c3ccc(OC)cc3)c(=O)oc2c1,-8.09292
675,N#Cc1ccc(Sc2ccccc2)cc1,-8.091239999999999
676,NC1CCC(N[C@H]2C[C@@H]2c2ccc(c3cccc(C(F)(F)F)c3)nc2)CC1,-8.088239999999999
677,C#CCN(C)CC(=C)c1ccc(Br)cc1,-8.088230000000001
678,C#CCN(C)CC(=C)Cc1ccc(F)c(F)c1,-8.08803
679,C[C@H](Cc1ccc(OCc2cccc(C#N)c2)cc1)N(C)CC(=O)O,-8.0858
680,C#CCN(C)CCCOc1ccc2ccc(=O)oc2c1,-8.08357
681,Cn1c(=O)c2c(nc(SCc3ccc(F)cc3)n2C)n(C)c1=O,-8.08202
682,C#CCN(C)[C@H](C)Cc1ccc(NCc2cc(OC)ccc2O)cc1,-8.07881
683,Cc1ccc2oc(c3ccc(Br)cc3)cc2c1,-8.0767
684,Cn1c(=O)c2c(nc(COc3cccc(F)c3)n2C)n(C)c1=O,-8.07315
685,CN(Cc1ccc(F)cc1)S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2,-8.06911
686,COc1cccc(c2csc(NN=C3CCCC3)n2)c1,-8.068710000000001
687,NC1CCC(N[C@H]2C[C@@H]2c2cnc(c3cccc(O)c3)s2)CC1,-8.06755
688,Fc1ccc(c2csc(NN=C3CCCCC3)n2)cc1,-8.065
689,CCN(CC)CCCOc1ccc2c(c1)NC(=O)CC2,-8.06328
690,Cn1c(=O)c2c(nc3n2CCCN3Cc2ccc(Cl)cc2)n(C)c1=O,-8.05621
691,CC1CCC(=NNc2nc(c3ccc(F)cc3)cs2)CC1,-8.0557
692,O=C(Nc1ccc(F)c(Cl)c1)c1ccc2cn[nH]c2c1,-8.05337
693,C#CCNCc1ccnc2c(O)cccc12,-8.05205
694,COc1ccc(CN[C@H]2CC2c2ccccc2)c(C)c1,-8.05199
695,Brc1ccccc1c1cc2ccccc2o1,-8.051219999999999
696,O=S(=O)(Nc1nc(c2ccc(Cl)cc2)cs1)c1cccc(Cl)c1,-8.04906
697,Cn1c(=O)c2c(nc(CSc3cccc(Cl)c3)n2C)n(C)c1=O,-8.04621
698,C[C@H](Cc1ccc(OCc2ccccc2)cc1)N(C)CC(=O)O,-8.04175
699,O=Cc1coc2ccccc2c1=O,-8.03403
700,C#CCN(C)CC(=C)c1ccc(Cl)c(C)c1,-8.032160000000001
701,Fc1cccnc1CN[C@H]1CC1c1ccccc1,-8.030380000000001
702,C[C@H](Cc1ccc(OCc2ccccc2Cl)cc1)N(C)CC(=O)O,-8.03007
703,Cn1ncc2cc(C(=O)Nc3ccc(F)c(F)c3)ccc12,-8.02539
704,CC(=O)c1ccc(CC2SC(=N)NC2=O)cc1,-8.02245
705,Cc1ccc(c2nnc(NS(=O)(=O)c3cccc(Cl)c3)s2)cc1,-8.021889999999999
706,N#Cc1ccc(Sc2ccc(Cl)cc2)cc1,-8.02154
707,N[C@@H]1C[C@]1(F)c1ccc(C(F)(F)F)cc1,-8.01962
708,COc1c(O)ccc2c3c(c(=O)oc12)CCC3,-8.01885
709,COc1ccc(C(=O)Cc2cc3c(cc2[N+](=O)[O-])C(=O)NC3=O)cc1,-8.016539999999999
710,COc1ccc(CCN2CC=CCC2)cc1OC,-8.0134
711,C#CCN(C)CCCCOc1ccc2ccc(=O)oc2c1,-8.01227
712,Cc1ncc(NC(=O)c2cccc([C@@H]3C[C@H]3NC3CCOCC3)c2)s1,-8.01206
713,Oc1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1Cl,-8.009139999999999
714,CC(=O)c1cc2cc(Br)ccc2oc1=O,-8.00864
715,COc1cc2c3c(c1)C(O)c1ccccc1C3NCC2,-8.00778
716,COc1c(O)ccc2c(C)cc(=O)oc12,-8.00365
717,COc1cc2c3c(c1O)C(=O)c1ccccc1C3=NCC2,-8.00273
718,C#CCN(C)CC(=C)c1ccc(Cl)cc1,-8.00232
719,S=C=Nc1cccc2ccccc12,-8.00136
720,Clc1ncccc1CN[C@H]1CC1c1ccccc1,-7.99987
721,Cn1cc(C(=O)Nc2ccc3[nH]ncc3c2)ccc1=O,-7.998130000000001
722,N#Cc1ccc(SCCc2ccccc2)cc1,-7.996360000000001
723,NC1CCC(N[C@@H]2C[C@H]2c2ccccc2)CC1,-7.99443
724,c1ccc(C2C[C@@H]2NCc2ccncc2)cc1,-7.9882800000000005
725,O=[N+]([O-])c1ccc(c2csc(NN=C3CCCC3)n2)cc1,-7.987439999999999
726,COc1cccc(CN[C@H]2CC2c2ccccc2)c1,-7.98527
727,CC1CCC(=NNc2nc(c3ccccc3)cs2)CC1,-7.98278
728,O=[N+]([O-])c1ccc(c2csc(NS(=O)(=O)c3cccc(Cl)c3)n2)cc1,-7.979260000000001
729,COc1c2ccc(=O)oc2cc2occ(C)c12,-7.97881
730,COc1ccc(NC(=O)N2CCc3ccccc23)cc1,-7.97842
731,C#CCN(C)CC(=C)c1cccc(COc2ccc(F)cc2)c1,-7.97375
732,Cc1cccc(CCSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,-7.9734
733,COc1c(O)cc2oc3c(OC)c(O)ccc3c(=O)c2c1O,-7.97324
734,CN(CC(=O)O)[C@H](CO)Cc1ccc(OCc2ccccc2)cc1,-7.97225
735,C[C@H](Cc1ccc(OCc2ccc3ccccc3c2)cc1)N(C)CC(=O)O,-7.96925
736,Cc1ccc(c2csc(NN=C3CCCCC3)n2)cc1,-7.969180000000001
737,Cn1c(=O)c2c(nc(OCCc3ccccc3)n2C)n(C)c1=O,-7.96409
738,CC(=O)Nc1nc(CCc2ccc(Cc3c[nH]c(N)n3)cc2)cs1,-7.96232
739,C[C@H](Cc1ccc(OCc2cccc(Cl)c2)cc1)N(C)CC(=O)O,-7.95804
740,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCCCO3)cc1,-7.9555
741,CCC(=NNc1nc(c2cccc([N+](=O)[O-])c2)cs1)CC,-7.95377
742,CCN(CC)C(=O)Oc1ccc2[nH]ccc2c1,-7.95375
743,NC1CC(N[C@H]2C[C@@H]2c2ccccc2)C1,-7.9535100000000005
744,COc1c2ccoc2cc2oc(=O)ccc12,-7.95097
745,Cc1cccc(CN[C@H]2CC2c2ccccc2)n1,-7.95061
746,C#CCN(C)CC(=C)c1ccc(CNc2ccccc2)cc1,-7.9499699999999995
747,O=C1CCc2ccc(OCCCCCCN3CCCC3)cc2N1,-7.94959
748,CC1(C)CC(=O)c2ccc(OCc3ccc(F)cc3)cc2O1,-7.9492899999999995
749,Cn1c(=O)c2c(nc(CCSc3cccc(Br)c3)n2C)n(C)c1=O,-7.9443
750,C[C@H](Cc1ccc(OCc2ccccn2)cc1)N(C)CC(=O)O,-7.943789999999999
751,C[C@H](Cc1ccc(OCc2ccc(Cl)cc2)cc1)N(C)CC(=O)O,-7.9406300000000005
752,C#CCNC1CCc2c(OCCOc3cccc(NC(=O)C)c3)cccc12,-7.934710000000001
753,Clc1ccc(c2csc(NN=C3CCCCC3)n2)cc1,-7.929819999999999
754,N#Cc1ccc(Sc2ccc(Br)cc2)cc1,-7.9283600000000005
755,Cn1c(=O)c2c(nc(NCCc3ccccc3)n2C)n(C)c1=O,-7.92668
756,COc1ccc2ccccc2c1CN[C@H]1CC1c1ccccc1,-7.92593
757,Cc1c(C#N)c(=O)oc2cc(OCc3ccccc3Br)ccc12,-7.922739999999999
758,COc1cccc(CCSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,-7.92174
759,O=[N+]([O-])c1cccc(c2csc(NN=C3CCCCC3)n2)c1,-7.92123
760,c1ccc(NCc2ccccn2)cc1,-7.921139999999999
761,COc1c2occc2cc2cc(N)c(=O)oc12,-7.9187899999999996
762,C#CCN(C)CC(=C)c1ccc(COc2ccccc2)cc1,-7.916710000000001
763,Cn1c(=O)c2c(nc(COc3ccccc3)n2C)n(C)c1=O,-7.913639999999999
764,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3ccccc3)cc2)CC1,-7.91212
765,CC(=NNc1nc(c2cccc([N+](=O)[O-])c2)cs1)C,-7.90738
766,COc1c(OC2CCCCC2=O)ccc2c(C)cc(=O)oc12,-7.90705
767,Cc1ccc2oc(=O)c(c3cccc(OCCBr)c3)cc2c1,-7.90573
768,C1=CCN(Cc2ccccc2)CC1,-7.905069999999999
769,c1ccc2cc(c3csc(NN=C4CCCCC4)n3)ccc2c1,-7.904139999999999
770,Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1C,-7.90207
771,C#CCN(C)CC(=C)c1ccc(F)c(F)c1,-7.90112
772,C#CCN(C)CCOc1ccc2ccc(=O)oc2c1,-7.898510000000001
773,N#Cc1ccc(Sc2ccc(Br)cc2)cc1C#N,-7.897639999999999
774,Brc1cccc(CN[C@H]2CC2c2ccccc2)n1,-7.89688
775,CNS(=O)(=O)c1ccc(CN[C@H]2C[C@@H]2c2ccccc2)cc1,-7.89659
776,COc1ncccc1CN[C@H]1CC1c1ccccc1,-7.89458
777,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3ccccc3F)cc2)CC1,-7.88903
778,CN(C)c1ccc(NCc2ccccn2)cc1,-7.88775
779,Cn1c(=O)c2c(nc(OCC3CCCCC3)n2C)n(C)c1=O,-7.8875399999999996
780,CCCCCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc12,-7.88431
781,S=C(Nc1ccc2[nH]ccc2c1)Nc1cccc2cnccc12,-7.883939999999999
782,Fc1ccc(c2csc(NN=C3CCCCCC3)n2)cc1,-7.88284
783,c1ccc(OCCOc2ccc3c(c2)OCCO3)cc1,-7.88272
784,C[C@H](Cc1ccc(OCc2cc(F)cc(F)c2)cc1)N(C)CC(=O)O,-7.8773100000000005
785,C#CCN(C)CC(=C)c1cccc(OCc2cccc(F)c2)c1,-7.875310000000001
786,C#CCN(C)CC(=C)c1cccc(OCc2ccc(F)cc2)c1,-7.8743300000000005
787,C#CCN(C)CC(=C)c1ccc(Cl)c(Cl)c1,-7.87298
788,COc1cc2c3c(c1)C(=O)C1=C(CCCC1)C3=NCC2,-7.87195
789,CCN(CC)C(=O)Nc1ccc2cc[nH]c2c1,-7.87092
790,Cn1c(=O)c2c(nc(COc3cccc(C(F)(F)F)c3)n2C)n(C)c1=O,-7.868060000000001
791,COc1ccc2oc(=O)c(CN3CCCC3)cc2c1,-7.86545
792,O=C1CCc2ccc(O)cc2N1,-7.8623199999999995
793,CCCCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc12,-7.860530000000001
794,CC1CCC(=NNc2nc(c3ccc(Cl)cc3Cl)cs2)CC1,-7.85876
795,CC(=NNc1nc(c2ccccc2)c(C)s1)C,-7.857880000000001
796,Cn1c(=O)c2c(nc(SCCc3cccc(Cl)c3)n2C)n(C)c1=O,-7.8525100000000005
797,Cn1c(=O)c2c(nc(SC3CCCC3)n2C)n(C)c1=O,-7.8509
798,COc1ccccc1c1csc(NS(=O)(=O)c2cccc(Cl)c2)n1,-7.850860000000001
799,Clc1ccc(OCCCN2CC=CCC2)c(Cl)c1,-7.84762
800,O=C1NC(=O)c2cc3c(cc12)cc(c1ccccc1)n3O,-7.846310000000001
801,CC1(C)CC(=O)c2ccc(OCc3ccc(Cl)cc3)cc2O1,-7.845460000000001
802,C#CCN(C)CC(=C)c1ccc(F)cc1,-7.8439
803,COc1cc(OC2CCCCC2=O)cc2oc(=O)cc(C)c12,-7.84155
804,C#CCN(C)CC(=C)c1cccc(OCc2cccc(OC)c2)c1,-7.83847
805,COc1cccc(c2csc(NN=C(C)C)n2)c1,-7.83749
806,C#CCN(C)CC(=C)c1cccc(COc2cccc(F)c2)c1,-7.8365800000000005
807,COc1cc(O)c2c(=O)c3c(OC)c(OC)ccc3oc2c1,-7.83447
808,COc1cc(O)c2c(=O)c3cccc(OC)c3oc2c1,-7.83257
809,COc1c(O)ccc2c(=O)c3ccccc3oc12,-7.8312
810,COc1ccc2c(=O)c3cccc(OC)c3oc2c1,-7.82848
811,O=c1c(CO)coc2ccccc12,-7.826230000000001
812,Oc1c(Cl)cc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1Cl,-7.8249
813,Cc1cc2cc(NC(=O)c3cccc(Cl)c3)ccc2[nH]1,-7.82408
814,COc1ccc(CN[C@H]2CC2c2ccccc2)cn1,-7.823230000000001
815,Cc1cccc(S(=O)(=O)Nc2nnc(c3ccc(Cl)cc3)s2)c1,-7.82212
816,C#CCN(C)CC(=C)c1ccc(F)c(C)c1,-7.82113
817,Cn1c(=O)c2c(nc(COc3cccc(Br)c3)n2C)n(C)c1=O,-7.82038
818,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2cn[nH]c2c1,-7.819839999999999
819,N#Cc1ccc(Sc2ccc(Cl)cc2)cc1C#N,-7.819789999999999
820,O=C(O)c1cc(=O)c2cc(Cl)ccc2o1,-7.8197600000000005
821,CCCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc12,-7.819310000000001
822,COc1cccc(SCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,-7.81825
823,CCOc1cccc(SCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,-7.81645
824,Cn1c(=O)c2c(nc(CCSc3ccccc3)n2C)n(C)c1=O,-7.81348
825,CCC(=NNc1nc(c2cccc(OC)c2)cs1)CC,-7.8131699999999995
826,Cc1ccc2oc(=O)c(c3cccc(OCCCCN(C)C)c3)cc2c1,-7.8094
827,COc1ccc(CN[C@H]2CC2c2ccccc2)cc1OC,-7.80507
828,CN(C(=O)c1cc(=O)c2ccccc2o1)c1ccccc1,-7.8041
829,COc1ccc(CC(C)N[C@H]2CC2c2ccccc2)cc1OC,-7.802160000000001
830,O=c1cc(CO)oc2ccccc12,-7.80152
831,Cn1c(=O)c2c(nc(CSc3cccc(F)c3)n2C)n(C)c1=O,-7.80147
832,COc1cccc(c2csc(NN=C3CCCCC3)n2)c1,-7.798210000000001
833,CCN(CC)CCCCOc1ccc2c(c1)NC(=O)CC2,-7.79713
834,C#CCN(C)Cc1cc2cc(OCc3ccc(OC)c4ncccc34)ccc2[nH]1,-7.796539999999999
835,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC)c1,-7.789460000000001
836,CCC(C)NC(=O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,-7.78839
837,COc1ccc(c2cc3cc(C#N)c(C#N)cc3n2O)cc1,-7.78752
838,COc1c(O)ccc2cc(N)c(=O)oc12,-7.785539999999999
839,O=[N+]([O-])c1ccccc1c1csc(NS(=O)(=O)c2cccc(Cl)c2)n1,-7.78503
840,O=S(=O)(Nc1nc(c2ccccc2Cl)cs1)c1cccc(Cl)c1,-7.7840300000000004
841,Cc1ccc2oc(=O)c(c3cccs3)cc2c1,-7.781110000000001
842,NC1CCC(NC2CC2c2ccccc2F)CC1,-7.77845
843,NC1CCC(N[C@@H]2C[C@@H]2c2ccccc2)CC1,-7.77358
844,CC(C)CCSc1ccc(C#N)c(C#N)c1,-7.76675
845,C#CCN(C)CC(=C)c1ccc(F)c(Cl)c1,-7.766260000000001
846,Cn1c(=O)c2c(nc(OCc3ccc(Cl)cc3)n2C)n(C)c1=O,-7.762230000000001
847,CC(=O)c1cc2cc(Cl)cc(Br)c2oc1=O,-7.76053
848,COc1c(OCC(=O)C)ccc2c3c(c(=O)oc12)CCCC3,-7.7568600000000005
849,N#Cc1ccc(c2csc(NN=C3CCCCC3)n2)cc1,-7.75605
850,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccccc2)cc1,-7.755260000000001
851,O=C1CCc2ccc(OCCCCN3CCCCC3)cc2N1,-7.754239999999999
852,c1ccc(COc2ccc(C3C[C@@H]3NCc3ccccn3)cc2)cc1,-7.75173
853,CC1(C)CCc2cc(CN[C@H]3CC3c3ccccc3)ccc2O1,-7.74746
854,COc1ccc(CN[C@@H](C)C(=O)N)cc1,-7.7465
855,C[C@H](Cc1ccc(OCc2cccnc2)cc1)N(C)CC(=O)O,-7.745430000000001
856,O=C(c1ccccc1)c1cc2cc(Br)cc(O)c2oc1=O,-7.74435
857,c1ccc([C@H]2C[C@@H]2NCC2CCNCC2)cc1,-7.744160000000001
858,CN1N=C(c2ccccc2)CC1c1ccc(F)cc1,-7.74207
859,Cn1c(=O)c2c(nc(CSc3cccc(Br)c3)n2C)n(C)c1=O,-7.732489999999999
860,c1ccc(c2csc(NN=C3CCCCC3)n2)cc1,-7.72755
861,COc1ccc(c2csc(NS(=O)(=O)c3cccc(Cl)c3)n2)cc1,-7.725630000000001
862,O=C(c1ccc(OCCCN2CCCCC2)cc1)C1CC1,-7.725060000000001
863,COc1ccc(c2csc(NN=C3CCCCCC3)n2)cc1,-7.72383
864,O=C(Nc1ccccc1)c1cc2ccccc2oc1=O,-7.72382
865,Cn1c(=O)c2c(nc(SCCc3cccc(C(F)(F)F)c3)n2C)n(C)c1=O,-7.72215
866,COc1ccc2-c3c(C(=O)c2c1)cc(c1cccc(C(F)(F)F)c1)nn3,-7.72157
867,NC1CCC(N[C@H]2C[C@]2(F)c2ccccc2)CC1,-7.71893
868,C#CCN(C)CC(=C)c1cccc(COc2cccc(OC)c2)c1,-7.717630000000001
869,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C(C)C)cc1,-7.7130600000000005
870,COc1cc(C)c(CN[C@H]2CC2c2ccccc2)cc1C,-7.711069999999999
871,C[C@H](Cc1ccc(OCc2ccc(Cl)c(Cl)c2)cc1)N(C)CC(=O)O,-7.710939999999999
872,Brc1ccc(c2cc3ccccc3o2)cc1,-7.7094
873,O=C(Nc1ccc(F)c(Cl)c1)c1ccc2[nH]ncc2c1,-7.70754
874,Cn1c(=O)c2c(cc(OCc3ccc(Cl)c(C(F)(F)F)c3)n2C)n(C)c1=O,-7.70684
875,Cn1c(=O)c2c(nc(COc3ccc(Cl)cc3)n2C)n(C)c1=O,-7.70067
876,N[C@H]1C[C@]1(F)c1ccc(F)cc1,-7.699889999999999
877,COC(=O)c1cc2ccc(OCCc3ccc(Cl)cc3)cc2oc1=O,-7.698989999999999
878,Cc1ccc(c2csc(NN=C3CCCCCC3)n2)cc1,-7.69808
879,Cc1ccc2oc(=O)c(c3cccc(OC(=O)c4ccccc4)c3)cc2c1,-7.6977
880,C=C(CNN)c1ccc(F)cc1,-7.68682
881,COc1ccc2c(OC)ccc(CN[C@H]3CC3c3ccccc3)c2c1,-7.6860100000000005
882,C#CCN1C(=O)C(=O)c2cc(S(=O)(=O)N(C)Cc3cccc(F)c3)ccc12,-7.68425
883,O=C1NC(=O)c2cc3c(Cl)c(c4ccccc4)[nH]c3cc12,-7.682119999999999
884,Fc1ccc(c2csc(NN=C3CCCCCC3)n2)c(F)c1,-7.67633
885,O=S(=O)(Nc1nc(c2ccc(Cl)cc2)cs1)c1cccc(C(F)(F)F)c1,-7.6744
886,O=C(Nc1ccc2[nH]ncc2c1)c1ccc(Cl)c(Cl)c1,-7.66896
887,Cc1cc2cc(NC(=O)c3cccc(S(=O)(=O)O)c3)ccc2[nH]1,-7.66815
888,Cc1ccc([C@@]2(F)C[C@H]2N)cc1,-7.66787
889,Cc1ccc([C@@]2(F)C[C@@H]2N)cc1,-7.66448
890,C#CCN[C@H]1c2ccccc2C[C@@H]1[18F],-7.66097
891,N[C@H]1CC[C@H](N[C@@H]2C[C@H]2c2ccc(c3cccc(C(F)(F)F)c3)cc2)CC1,-7.66057
892,COc1ccc(C(=O)Cc2cc(C(=O)O)c(C(=O)O)cc2[N+](=O)[O-])cc1,-7.65988
893,CN1N=C(c2ccccc2)CC1c1cccc(F)c1,-7.659
894,O=C(O)c1cc2cc(c3cccs3)n(O)c2cc1C(=O)O,-7.658689999999999
895,COc1ccc(c2csc(NN=C3CCC(C)CC3)n2)cc1,-7.6581
896,OC1CCC(N[C@H]2C[C@@H]2c2ccc(c3cccc(C(F)(F)F)c3)nc2)CC1,-7.65602
897,COc1ccc(c2csc(NN=C3CCCCC3)n2)cc1,-7.654539999999999
898,C#CCN[C@@H]1CCc2ccccc12,-7.6541
899,COc1ccc2c(=O)c3ccccc3oc2c1OC,-7.6527199999999995
900,C#CCN(C)CC(=C)CCc1ccccc1,-7.652
901,C#CCN(C)Cc1ccc(O)c2ncccc12,-7.65188
902,C#CCNC1CCc2c(OCCc3ccc(Cl)cc3)cccc12,-7.650989999999999
903,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,-7.6494
904,O=C1CCc2ccc(OCCCCCCN3CCCCC3)cc2N1,-7.6489199999999995
905,COc1ccccc1CN[C@H]1CC1c1ccc(OCc2ccccc2)cc1,-7.64447
906,C#CCN(C)CC(=C)c1cccc(COc2ccccc2)c1,-7.640860000000001
907,COc1ccc(NC(=O)c2coc3ccccc3c2=O)cc1O,-7.6388
908,CCN(CC)C(=O)Nc1ccc2[nH]ccc2c1,-7.63743
909,C#CCNC1CCc2c(OCCOc3cccc(NC(=O)CCl)c3)cccc12,-7.636639999999999
910,NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,-7.63542
911,NC1CCC(N[C@H]2C[C@@]2(F)c2ccccc2)CC1,-7.635039999999999
912,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,-7.63403
913,C=NNc1nc2ccccc2nc1Cc1ccccc1,-7.63197
914,CN(Cc1ccccc1F)S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2,-7.63179
915,O=C(Nc1ccc(O)c(Cl)c1)c1ccc2cn[nH]c2c1,-7.631419999999999
916,C#CCN(C)C(C)Cc1ccccc1,-7.6311100000000005
917,C#CCN1CCCC(CNC(=O)c2ccc3ccccc3c2)C1,-7.62989
918,Cn1c(=O)c2c(nc(Sc3ccccc3)n2C)n(C)c1=O,-7.62605
919,c1ccc(c2ccc3cc(n4ccnc4)ccc3n2)cc1,-7.62449
920,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2[nH]ncc2c1,-7.62355
921,O=S(=O)(Nc1nc(c2ccc(Cl)cc2)cs1)c1ccccc1,-7.62295
922,Cn1c(=O)c2c(nc(OCC3CC=CCC3)n2C)n(C)c1=O,-7.622310000000001
923,CCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc12,-7.6216800000000005
924,Cc1ccc(C)c(NC(=O)c2cc3ccccc3oc2=O)c1,-7.6132
925,Nc1ccc2oc(=O)c(CN3CCCC3)cc2c1,-7.6119699999999995
926,O=C1CCCc2cc(O)ccc12,-7.6119
927,O=C(Sc1ccc(Br)cc1)c1cc2ccccc2oc1=O,-7.60958
928,C=C(CNN)c1ccc(Cl)cc1,-7.60767
929,Fc1ccc(CN[C@H]2CC2c2ccc(Oc3ccccc3)cc2)cc1,-7.6074600000000006
930,O=S(=O)(Nc1nc(c2ccc(Cl)cc2)cs1)c1cccs1,-7.60535
931,CN1N=C(c2ccc(O)cc2O)CC1c1ccc(Cl)cc1,-7.6031
932,C#CCNC1CCc2c(OCCCOc3ccccc3)cccc12,-7.6028
933,Cn1c(=O)c2c(nc(SCCc3cccc(Br)c3)n2C)n(C)c1=O,-7.6008
934,C#CCN(C)CC(=C)c1cccc(CNc2ccccc2)c1,-7.59801
935,C#CCN(C)CC(=C)c1ccc(OC)cc1,-7.596660000000001
936,O=C(c1ccccc1)c1nc2ccccc2n2cnnc12,-7.588260000000001
937,Cn1c(=O)c2c(nc3n2CCCN3CCc2cccc(Cl)c2)n(C)c1=O,-7.585660000000001
938,C#CCN(C)CC(=C)c1cccc(COc2ccc(OC)cc2)c1,-7.58197
939,Cn1c(=O)c2c(cc(OCc3ccc(Cl)cc3)n2C)n(C)c1=O,-7.5784199999999995
940,CC(C)CCCCOc1nc2c(c(=O)n(C)c(=O)n2C)n1C,-7.576289999999999
941,NCc1cn(c2ccc(C(=O)O)cc2)nn1,-7.57305
942,COc1cncc(CN[C@H]2CC2c2ccccc2)c1,-7.572660000000001
943,CCCCCCC1OC(=O)c2cc(n3nc(C(F)(F)F)cc3O)ccc12,-7.57178
944,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2nncn2c1,-7.571160000000001
945,O=c1oc2ccc(OCc3ccccc3)cc2cc1CN1CCCC1,-7.5709
946,O=C1CCc2ccc(OCCCN3CCc4ccccc4C3)cc2N1,-7.570119999999999
947,COc1ncccc1CNC1CC1c1ccccc1,-7.5693600000000005
948,Cc1cccc(Cl)c1NC(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O,-7.567660000000001
949,O=C1CCCc2ccccc12,-7.5625800000000005
950,C#CCn1ccc2cc(OC(=O)N(CC)CC)ccc12,-7.55817
951,N[C@H]1C[C@]1(F)c1ccc(Cl)cc1,-7.55543
952,CC1CCC(=NNc2nc(c3ccc(Cl)cc3)cs2)CC1,-7.55028
953,O=c1oc2c(O)cc(Br)cc2cc1c1ccc(O)cc1,-7.54846
954,Cc1c(O)c(Br)c2oc3ccccc3c(=O)c2c1O,-7.546889999999999
955,CC(C)CCOc1nc2c(c(=O)n(C)c(=O)n2C)n1C,-7.54545
956,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C(C)C)cc1,-7.544410000000001
957,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2[nH]ccc2c1,-7.54323
958,CC(C)CCSc1nc2c(c(=O)n(C)c(=O)n2C)n1C,-7.541180000000001
959,Cn1c(=O)c2c(nc(CSc3ccccc3)n2C)n(C)c1=O,-7.53843
960,CN1N=C(c2ccc(O)cc2O)CC1c1ccccc1Cl,-7.53822
961,CN1N=C(c2ccccc2)CC1c1ccccc1,-7.5328
962,C#CCN(C)CCc1ccc(O)c2ncccc12,-7.53148
963,C[C@H](Cc1ccc(OCc2ccncc2)cc1)N(C)CC(=O)O,-7.52643
964,Cc1ccccc1C1CC(=NN1C)c1ccc(O)cc1O,-7.52358
965,CCN(CC)CCCCCOc1ccc2c(c1)NC(=O)CC2,-7.52135
966,C=C(Br)COc1ccc2c3c(c(=O)oc2c1C)CCC3,-7.51731
967,C#CCN(C)CC(=C)c1cccc(F)c1,-7.51665
968,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(F)c1,-7.5152600000000005
969,Cn1c(=O)c2c(nc(Sc3ccc4ccccc4c3)n2C)n(C)c1=O,-7.51483
970,O=S(=O)(Nc1nc(c2ccc(Cl)cc2)cs1)c1ccc(C(F)(F)F)cc1,-7.51364
971,Cn1c(=O)c2c(nc(SC3CCCCC3)n2C)n(C)c1=O,-7.5131
972,COc1ccc(CN[C@H]2CC2c2ccccc2)c(Cl)c1OC,-7.50586
973,COc1ccc2c3ccnc(Cl)c3n(CC#N)c2c1,-7.49976
974,C#CCN(C)[C@H](C)Cc1ccc(NCc2ncccc2C)cc1,-7.49912
975,O=C(Nc1ccc(O)c(Cl)c1)c1ccc2[nH]ncc2c1,-7.49843
976,COc1ccc(CN[C@H]2CC2c2ccccc2)c(C)c1C,-7.49834
977,O=C(Nc1cnc(Cl)c(Cl)c1)c1ccc2[nH]ncc2c1,-7.49725
978,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C)cc1,-7.489739999999999
