,smiles,ic50
1494,CN(Cc1cccc(F)c1)S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2,22750.0
1495,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(Cl)cc3)cs2)C1,22760.0
1496,Cn1c(=O)c2c(nc(OCC3CCCC3)n2C)n(C)c1=O,22810.0
1497,NCc1ccc2c(c1)C1(CCN(C(=O)c3ccc(C#Cc4ccccc4)o3)CC1)CO2,23000.0
1498,COc1cc2sn(CCCCCCN(C)Cc3ccccc3)c(=O)c2cc1OC,23000.0
1499,COc1cccc2c(=O)c3ccc(O)cc3oc12,23000.0
1500,CC1CCC/C(=N/Nc2nc(-c3ccc(Cl)cc3)cs2)C1,23120.0
1501,O=C(CN1CCOCC1)N1N=C(c2ccccc2)CC1c1ccccc1O,23160.0
1502,O=C(O)c1cc2cc(-c3ccccc3)n(O)c2cc1C(=O)O,23300.0
1503,Cc1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,23731.0
1504,Cn1c(=O)c2c(nc(CSc3cccc(Br)c3)n2C)n(C)c1=O,23800.0
1505,CC1(C)OC(/C=C/COc2ccc3ccc(=O)oc3c2)=CC1=O,23988.33
1506,O=[N+]([O-])c1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,23988.33
1507,Cc1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)c(O)c1,24000.0
1508,S=C(Nc1ccc2[nH]ccc2c1)Nc1cccc2cnccc12,24000.0
1509,O=c1c2c(O)cc(O)cc2oc2ccc(O)c(O)c12,24000.0
1510,COc1cc(F)c(CN[C@H]2CC2c2ccccc2)c(F)c1,24000.0
1511,Cc1ccc(C(=O)/C=C/c2cccc(F)c2)o1,24000.0
1512,COc1cc(O)c2oc3c(C)ccc(OC)c3c(=O)c2c1,24000.0
1513,COC(=O)Nc1nc2ccc(C(=O)c3cccs3)cc2[nH]1,24099.0
1514,COc1cc(/C=C/c2ccc(OCCCCCCN3CCCCC3C)cc2)cc(OC)c1,24270.0
1515,CCC(CC)=NNc1nc(-c2cccc([N+](=O)[O-])c2)cs1,24300.0
1516,O=C(CN1CCOCC1)N1N=C(c2ccc(F)cc2)CC1c1cc(Cl)ccc1O,24300.0
1517,Cn1c(=O)c2c(nc(SC3CCCCC3)n2C)n(C)c1=O,24400.0
1518,COc1ccc(CN[C@H]2CC2c2ccccc2)c2ccccc12,24500.0
1519,COc1ccc(C2=NN(C(=O)CN3CCOCC3)C(c3ccccc3O)C2)cc1,24520.0
1520,NC(=O)c1ccc(CN[C@H]2C[C@@H]2c2ccccc2)cc1,24700.0
1521,Cc1ccc(-c2cc3cc(O)ccc3oc2=O)cc1,24900.0
1522,COCc1cccc(NC(=O)c2cc3sccc3n2C)c1COc1ccc(OC[C@@H]2CCNC2)cc1,24900.0
1523,O=c1c2cc(O)c(O)cc2oc2cc(O)cc(O)c12,25000.0
1524,Cc1ccc([C@@H]2CN(C(=O)[C@H]3CC[C@H](CN)CC3)C[C@H]2c2ccc(C#N)cc2)cc1,25000.0
1525,O=C(N[C@@H](CCCCNC1CC1c1ccccc1)C(=O)NCc1ccccc1)c1ccccc1,25000.0
1526,COc1ccc(-c2cc3cc(C)ccc3oc2=O)cc1OC,25140.0
1527,COc1ccc(/C=C/C=C/C(=O)c2c(O)cccc2O)cc1OC,25160.0
1528,NC(=O)C1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,25200.0
1529,Nc1ccc(/C=C/c2ccccc2)cc1,25300.0
1530,O=[N+]([O-])c1ccc(-c2csc(NS(=O)(=O)c3cccc(Cl)c3)n2)cc1,25300.0
1531,O=C1CCc2cc(OCc3ccccc3)ccc2N1,25300.0
1532,CC(=O)c1ccc(OCc2ccc(Cl)cc2)cc1O,25340.0
1533,CCC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)cc21,25400.0
1534,C(=N/Nc1nc(-c2ccccc2)cs1)\c1ccc(N2CCCC2)cc1,25583.0
1535,CC1=NN(C(=O)CN2CCC(CO)CC2)C(c2cc(Br)cc(Br)c2O)C1,25650.0
1536,O=S(=O)(Nc1nc(-c2cccc(Cl)c2)cs1)c1cccc(Cl)c1,25800.0
1537,CN1C(=N)NC(=O)/C1=C\c1c[nH]c2cccc(Br)c12,26167.0
1538,Cc1cc(CC2SC(=O)NC2=O)cc(C)c1O,26230.0
1539,O=C(Cn1ccnc1)N1N=C(c2ccc(F)cc2)CC1c1ccccc1O,26280.0
1540,N[C@H]1CC[C@H](N[C@@H]2C[C@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,26290.0
1541,c1ccc(C2C[C@@H]2NCc2cccc3c2OCCCO3)cc1,26600.0
1542,O=C1OCc2cc(OCc3ccccc3)ccc21,26700.0
1543,Cc1ccc2oc(=O)c(-c3cccc(OCCCCN(C)C)c3)cc2c1,26730.0
1544,N[C@H]1CC[C@@H](N[C@@H]2C[C@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,26780.0
1545,C/C(=C\COc1ccc2ccc(=O)oc2c1)C1=CC(=O)C(C)(C)O1,26915.35
1546,Cc1c(O)c(Cl)c2oc3ccccc3c(=O)c2c1O,27000.0
1547,Cc1ccc(C2=NN(C(=O)CN3CCOCC3)C(c3cc(Cl)ccc3O)C2)cc1,27010.0
1548,C#CCn1c(-c2ccc(C(=O)N/N=C/c3ccc([N+](=O)[O-])s3)cc2)nc2ccccc21,27075.0
1549,CN1c2c(nn(-c3ccc(/C=N/NC(=S)Nc4ccccc4)cc3)c2-c2ccccc2)-c2ccccc2S1(=O)=O,27200.0
1550,N#Cc1cccc(/C=C/C(=O)Nc2cccc(Br)c2)c1,27200.0
1551,Fc1ccc(CCN2CC=CCC2)cc1,27300.0
1552,O=C1c2ccccc2C2=NCCc3cccc1c32,27320.0
1553,CC(C)CCOc1nc2c(c(=O)n(C)c(=O)n2C)n1C,27340.0
1554,COc1ccccc1CN[C@H]1CC1c1ccccc1,27800.0
1555,c1ccc(CCOc2ccc3c(c2)OCCO3)cc1,27800.0
1556,O=Cc1cccc(OCc2ccc(Br)cc2)c1,27900.0
1557,NC(=O)c1cccc(CN[C@H]2C[C@@H]2c2ccccc2)c1,27900.0
1558,O=Cc1cccc(OCc2cccc(Br)c2)c1,28200.0
1559,COc1ccc(S(=O)(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)cc1,28400.0
1560,COc1cc(/C=C2\SC(=S)NC2=O)ccc1O,28550.0
1561,O=C(/C=C/c1ccc(Cl)o1)c1cccc(Cl)c1,28600.0
1562,O=Cc1coc2ccccc2c1=O,28900.0
1563,COc1cc(O)c2c(=O)c3cccc(OC)c3oc2c1,29000.0
1564,Cc1cccc(CN[C@H]2CC2c2ccccc2)n1,29000.0
1565,C/C(=N/Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1)C1CCCCC1,29100.0
1566,CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,29193.0
1567,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(F)c1,29260.0
1568,Nc1ccc(Oc2ccc(Cl)cc2)cc1,29300.0
1569,O=S(=O)(Nc1nc(-c2ccc(Cl)cc2)cs1)c1cncc(Br)c1,29300.0
1570,NC1CCC(N[C@H]2C[C@@H]2c2cnc(-c3cccc(O)c3)s2)CC1,29460.0
1571,CN(Cc1ccccc1)Cc1ccc(NC(=O)/C=C/c2ccc(O)cc2)cc1,29700.0
1572,COc1cc(/C=C/c2ccc(OCCCCCCN3CCCCC3)cc2)cc(OC)c1,29830.0
1573,COc1ccccc1/C=C1\SC(=O)N(CCN)C1=O,29850.0
1574,CC(C)C[C@@H](NC(=O)[C@@H](CCCNN)NC(=O)[C@@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](CCCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](N)CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(N)=O)C(C)C,30000.0
1575,Nc1ccc(OCc2ccccc2F)cc1,30000.0
1576,CNNCCC[C@@H](NC(=O)[C@@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CO)C(=O)N[C@H](CC(=O)O)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N[C@H](CO)C(=O)N[C@H](CCC(N)=O)C(N)=O)C(C)C,30000.0
1577,S=C(Nc1ccccc1)Nc1ccc2[nH]ccc2c1,30000.0
1578,CC(C)C[C@@H](NC(=O)[C@@H](CCCNN)NC(=O)[C@@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CO)C(=O)N[C@H](CC(=O)O)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N[C@H](CO)C(=O)N[C@H](CCC(N)=O)C(N)=O)C(C)C,30000.0
1579,COc1cccc(COc2ccc(CN)cc2)c1,30000.0
1580,COc1cccc2c(=O)c3ccccc3oc12,30000.0
1581,NC/C=C(/F)COc1ccc(C(=O)NC2CCCC2)cc1,30000.0
1582,NC/C=C(/F)COc1ccccc1,30000.0
1583,CC(C)C[C@H](NC(=O)[C@H](CCCNN)NC(=O)[C@H](CO)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H]1CCCN1)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCNC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(N)=O)C(C)C,30000.0
1584,NC/C=C(/F)COc1ccc(C(=O)NC2CCCCC2)cc1,30000.0
1585,C[C@@H](NC(=O)c1ccc(OC/C(F)=C\CN)cc1)c1ccccc1,30000.0
1586,NC/C=C(/F)COc1ccc(C(N)=O)cc1,30000.0
1587,C[C@H](NC(=O)c1ccc(OC/C(F)=C\CN)cc1)c1ccccc1,30000.0
1588,NCc1ccc(OCc2ccc(Cl)cc2)cc1,30000.0
1589,CC(C)C[C@@H](NC(=O)[C@@H](CCCNN)NC(=O)[C@@H](CO)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H]1CCCN1)C(=O)N[C@@H](C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCNC(=O)COCCOCCNC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(N)=O)C(C)C,30000.0
1590,CC(C)(C)c1ccc(OC/C(F)=C\CN)cc1,30000.0
1591,O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,30100.0
1592,Cc1c2c(nn1-c1ccc(/C=N/NC(=S)Nc3ccc(F)cc3)cc1)-c1ccccc1S(=O)(=O)N2C,30200.0
1593,O=C(/C=C/c1ccc(Br)o1)c1cccc(Cl)c1,30200.0
1594,CC1=NN(C(=O)Cn2ccnc2)C(c2cc(Cl)ccc2O)C1,30300.0
1595,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3cc(C)ccc3oc2=O)cc1,30390.0
1596,Nc1cccc(/C=C/c2ccccc2)c1,30400.0
1597,CC(C)/N=C1/CCc2c1n(C)c1ccccc21,30800.0
1598,Cn1c(=O)c2c(nc(NCCCCc3ccccc3)n2C)n(C)c1=O,30900.0
1599,C#CCN1C(=O)C(=O)c2ccccc21,30910.0
1600,c1ccc(C2C[C@@H]2NCc2ccccn2)cc1,31000.0
1601,COc1ccc2c(=O)c3ccccc3oc2c1OC,31000.0
1602,CC1CCCC/C1=N/Nc1nc(-c2ccc(C#N)cc2)cs1,31030.0
1603,CC1CCCC/C1=N\Nc1nc(-c2ccc(C#N)cc2)cs1,31030.0
1604,Cc1cc2cc(NC(=O)c3cccc(Cl)c3)ccc2[nH]1,31040.0
1605,Cc1c2c(nn1-c1ccc(/C=N/NC(N)=S)cc1)-c1ccccc1S(=O)(=O)N2C,31200.0
1606,COc1cc(-c2cc3cc(C)cc(Br)c3oc2=O)cc(OC)c1OC,31200.0
1607,O=C(CN1CCOCC1)N1N=C(c2ccc(Cl)cc2)CC1c1cc(Cl)ccc1O,31240.0
1608,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1ccccc1Br,31300.0
1609,C#CCNC1CCc2c(OCCCOc3ccc(CC)cc3)cccc21,31400.0
1610,CC(C)(C)NC(=O)c1cc2cc(Br)cc(Br)c2oc1=O,31450.0
1611,Cn1c(=O)c2c(nc(CSc3ccc(Cl)cc3)n2C)n(C)c1=O,31600.0
1612,Cc1ccc(C(=O)/C=C/c2ccc(C(F)(F)F)cc2)o1,31800.0
1613,COc1c(O)cc2oc3c(OC)c(O)ccc3c(=O)c2c1O,32000.0
1614,OC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,32020.0
1615,Oc1ccc(C2=NN(C(=S)Nc3ccccc3)C(c3ccccc3)C2)cc1,32100.0
1616,O=C(NCCCN1CCOCC1)c1cc2cc(Br)cc(Br)c2oc1=O,32440.0
1617,Cc1cc(=O)oc2c(C)c3oc4c(c3cc12)CCC4,32800.0
1618,COc1cccc(S(=O)(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)c1,33000.0
1619,CCN(CC)CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1,33090.0
1620,C#CCn1ccc2cc(NC(=O)N(CC)CC)ccc21,33420.0
1621,C#CCN(CCCCCCNc1c2c(nc3ccccc13)CCCC2)[C@H](C)Cc1ccc(OC)cc1,33790.0
1622,Fc1cccnc1CN[C@H]1CC1c1ccccc1,33800.0
1623,CN1c2c(nn(-c3ccc(/C=N/NC(=S)Nc4ccccc4Cl)cc3)c2-c2ccccc2)-c2ccccc2S1(=O)=O,33800.0
1624,CC1CCC(=NNc2nc(-c3ccccc3)cs2)CC1,33884.42
1625,Cn1c(=O)c2c(nc(COc3cccc(Br)c3)n2C)n(C)c1=O,34000.0
1626,O=C(C/C=C/c1ccccc1)Nc1cccc(Br)c1,34500.0
1627,Cc1ccc2oc(=O)c(-c3cccc(OCCCN(C)C)c3)cc2c1,34890.0
1628,Cc1ccc2oc(=O)c(-c3cccc(O)c3)cc2c1,35040.0
1629,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,35069.0
1630,CCN(C)c1ccc(/C=C2\Cc3cc(O)c(O)cc3C2=O)cc1,35200.0
1631,CC1CCCC/C1=N\Nc1nc(-c2ccc(Cl)cc2)cs1,35220.0
1632,CC1CCCC/C1=N/Nc1nc(-c2ccc(Cl)cc2)cs1,35220.0
1633,O=C(/C=C1/SC(=O)NC1=O)Nc1ccccc1,35260.0
1634,O=C(/C=C1/SC(=O)NC1=O)Nc1cccc(O)c1,35260.0
1635,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C(C)C)cc1,35400.0
1636,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccnc(-c3cc(C(=O)O)ccn3)c2)cc1,35400.0
1637,CC(C)NC(=O)c1cc2ccccc2oc1=O,35510.0
1638,C#CCN(CCC1CCN(Cc2ccccc2)CC1)Cc1ccc2cccc(O)c2n1,35600.0
1639,O=C(/C=C/c1ccc(O)cc1)Nc1cccc(Br)c1,35600.0
1640,COc1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1,36000.0
1641,COc1ccc2c(=O)c3cccc(OC)c3oc2c1,36000.0
1642,c1ccc(COc2ccc3c(c2)OCCO3)cc1,36000.0
1643,N#Cc1ccc(/C=C/C(=O)Nc2cccc(Br)c2)cc1,36200.0
1644,C#CCN(C)CCCOc1ccc2ccc(=O)oc2c1,36870.0
1645,Nc1ccccc1NC(=O)/C=C/c1ccc(CNC2CC2c2ccccc2)cc1,36890.0
1646,N#Cc1ccc(Sc2ccccc2)cc1,36900.0
1647,CC(C)=CCC/C(C)=C\Cc1c(O)cc(O)c2c(=O)c3cccc(O)c3oc12,37000.0
1648,COc1ccc(F)cc1CN[C@H]1CC1c1ccccc1,37000.0
1649,COc1cc2oc3c(OC)cccc3c(=O)c2c(OC)c1OC,37000.0
1650,C#CCN(CCCC1CCN(Cc2ccccc2)CC1)Cc1ccc2cccc(O)c2n1,37000.0
1651,N=C(NCCCNCCCCCCCNCCCNC(=N)NC(=N)NCCC(c1ccccc1)c1ccccc1)NC(=N)NCCC(c1ccccc1)c1ccccc1,37000.0
1652,O=C1NC(=O)/C(=N\c2ccc(C(=O)O)cc2)S1,37260.0
1653,COc1cc(/C=C/c2ccc(OCCCCCCN(C)C)cc2)cc(OC)c1,37460.0
1654,COc1ncccc1CNC1CC1c1ccccc1,37500.0
1655,CC1CCC/C(=N/Nc2nc(-c3ccc(F)cc3)cs2)C1,37520.0
1656,CCC(C)NC(=O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,37530.0
1657,CN(CCCCc1ccccc1)c1nc2c(c(=O)n(C)c(=O)n2C)n1C,37700.0
1658,CCCN(C)c1ccc(/C=C2\Cc3cc(O)c(O)cc3C2=O)cc1,37700.0
1659,O=C(/C=C/C=C/c1ccc(Cl)cc1)c1ccccc1O,37730.0
1660,O=[N+]([O-])c1ccc(CCN2CC=CCC2)cc1,37800.0
1661,CCN(CC)CCCCCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1,37800.0
1662,CC1CCC/C(=N/Nc2nc(-c3ccccc3)cs2)C1,37840.0
1663,Cn1c(=O)c2c(nc(SCc3cccc(Br)c3)n2C)n(C)c1=O,37900.0
1664,CC1CCCC/C1=N\Nc1nc(-c2ccc(F)cc2F)cs1,37950.0
1665,CC1CCCC/C1=N/Nc1nc(-c2ccc(F)cc2F)cs1,37950.0
1666,CCC/C(C)=N\Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1,38000.0
1667,CN(C)CCOc1cccc(/C=C2\COc3ccccc3C2=O)c1,38000.0
1668,Cc1noc(CN[C@H]2CC2c2ccccc2)n1,38000.0
1669,CN(C)CCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1,38100.0
1670,O=C1COc2cc(OCc3ccccc3)ccc21,38150.0
1671,Cc1cccc(S(=O)(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)c1,38300.0
1672,Brc1cccc(COc2ccc3c(c2)OCO3)c1,38400.0
1673,CN(C)c1ccc(/C=C2\Cc3cc(O)c(O)cc3C2=O)cc1,38500.0
1674,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccccc3)cs2)C1,38610.0
1675,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccccc1,38610.0
1676,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1ccccc1F,38700.0
1677,C/C(=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)c1ccccn1,38730.0
1678,COc1cccc(F)c1CN[C@H]1CC1c1ccccc1,38800.0
1679,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(F)cc3F)cs2)C1,38840.0
1680,CC(=O)Nc1cc2ccccc2oc1=O,38930.0
1681,c1ccc(C2C[C@@H]2NCc2ccncc2)cc1,39000.0
1682,CN(C)CCCCCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1,39100.0
1683,O=C1COc2cc(OCCCc3ccccc3)ccc21,39270.0
1684,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cc(O)ccc2o1,39300.0
1685,CC(=O)c1cc2cccc(O)c2oc1=O,39360.0
1686,O=C(/C=C/c1ccc(CNC2CC2c2ccccc2)cc1)NO,39410.0
1687,CC(=O)c1cccc(OCc2ccc(Cl)cc2)c1,39450.0
1688,O=C(NNc1ccccc1[N+](=O)[O-])c1cc2ccccc2oc1=O,39560.0
1689,O=C(SCc1ccco1)c1cc2ccccc2oc1=O,39740.0
1690,O=C1NC(=O)/C(=C\c2cc(Br)c(O)c(Br)c2)S1,39890.0
1691,O=c1ccoc2ccccc12,39900.0
1692,CC(C)=CCc1cc(O)c2c(=O)c3cccc(O)c3oc2c1O,40000.0
1693,Cc1ccc2c(c1)O/C(=C\c1ccccc1)C2=O,40200.0
1694,O=C(O)c1cc2cc(O)ccc2oc1=O,40200.0
1695,O=S(=O)(Nc1nc(-c2ccc(Cl)cc2)cs1)c1cccc(-c2ccccc2)c1,40300.0
1696,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(F)cc3)cs2)C1,40320.0
1697,CC(C)(C)NC(=O)c1cc2ccccc2oc1=O,40360.0
1698,O=C(c1ccccc1)c1cc2cccc(O)c2oc1=O,40470.0
1699,CCOC(=O)c1cc2cccc(O)c2oc1=O,40550.0
1700,C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(Cl)cc3Cl)cs2)C1,40570.0
1701,Cc1ccc2oc(=O)c(-c3cccc(OCCCCBr)c3)cc2c1,40580.0
1702,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccc(F)c(F)c1,40780.0
1703,Cc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)o1,40900.0
1704,CC1CCCC/C1=N/Nc1nc(-c2ccccc2)cs1,41230.0
1705,CC1CCCC/C1=N\Nc1nc(-c2ccccc2)cs1,41230.0
1706,CCOCc1cccc(NC(=O)c2cc3sccc3n2C)c1COc1ccc(OC[C@@H]2CCNC2)cc1,41300.0
1707,C1=CCN(CCc2ccccc2)CC1,41300.0
1708,N[C@H]1CC[C@H](N[C@@H]2C[C@H]2c2ccccc2)CC1,41300.0
1709,COc1cccc(SCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,41300.0
1710,C[C@H](Cc1ccc(OCc2ccc(Cl)c(Cl)c2)cc1)N(C)CC(=O)O,41373.0
1711,COc1ncccc1CN[C@H]1[C@@H](C)[C@@H]1c1ccccc1,41400.0
1712,O=C(NNc1ccccc1)c1cc2ccccc2oc1=O,41400.0
1713,O=C(NNc1ccccc1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,41400.0
1714,CCN(CC)c1ccc(/C=C2\Cc3cc(O)c(O)cc3C2=O)cc1,41400.0
1715,CC(C)(C)c1cc(C(=O)CNCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,41500.0
1716,C/C(=N/Nc1nc(-c2ccc(F)cc2)cs1)c1ccccn1,41690.0
1717,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3ccccc3oc2=O)cc1,41700.0
1718,O=C(/C=C/c1ccco1)c1ccc(F)cc1,41800.0
1719,C[C@H]1CCCC/C1=N\Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,42310.0
1720,CCC(C)NC(=O)c1cc2cc(Br)cc(Br)c2oc1=O,42310.0
1721,C[C@H]1CCCC/C1=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,42310.0
1722,O=C(NCCCN1CCOCC1)c1cc2ccccc2oc1=O,42320.0
1723,N#Cc1ccc(SCc2ccccc2)cc1,42400.0
1724,O=Cc1cccc(OCc2ccc(F)cc2)c1,42500.0
1725,CC(C)(C)c1cc(/C=C/C(=O)NC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,42500.0
1726,CC1CCC/C(=N/Nc2nc(-c3ccc(F)cc3F)cs2)C1,42660.0
1727,C#CCNC1CCc2c(OCCCOc3ccc(C(C)C)cc3)cccc21,42670.0
1728,O=C1CCCCC1Oc1ccc2ccc(=O)oc2c1,43000.0
1729,Cc1cc(=O)oc2cc(OC3CCCCC3=O)ccc12,43020.0
1730,C#CCn1c(-c2ccc(C(=O)N/N=C/c3ccc(OC)cc3)cc2)nc2ccccc21,43317.0
1731,C#CCN(C)[C@H](C)Cc1ccc(OCCCNc2c3c(nc4ccccc24)CCCC3)cc1,43380.0
1732,O=C1NC(=O)/C(=C\c2ccc(Br)cc2)S1,43460.0
1733,CC1CCCC/C1=N\Nc1nc(-c2ccc(F)cc2)cs1,43550.0
1734,CC1CCCC/C1=N/Nc1nc(-c2ccc(F)cc2)cs1,43550.0
1735,C[C@@H]1CCCC/C1=N\Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,43651.58
1736,CC1CCC/C(=N/Nc2nc(-c3ccc(Cl)cc3Cl)cs2)C1,43780.0
1737,O=C1CCCc2cc(O)ccc21,43800.0
1738,Cc1ccc2oc(=O)c(-c3c[nH]c4ccccc34)cc2c1,43930.0
1739,C[C@@H]1CCCC/C1=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,43950.0
1740,O=S(=O)(Nc1nc(-c2cccc(Br)c2)cs1)c1cccc(Cl)c1,44200.0
1741,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3cc(F)ccc3oc2=O)cc1,44270.0
1742,CCOc1cccc(SCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,44700.0
