,smiles,ic50
1268,Cn1c(=O)c2c(cc(/C=C/c3ccccc3O)n2C)n(C)c1=O,1000.0
1269,Cn1c(=O)c2c(cc(/C=C/c3cccc(O)c3)n2C)n(C)c1=O,1000.0
1270,CC(C)(C)NC(=O)c1ccc(OC/C(=C\F)CN)cc1,1000.0
1271,O=C(C/C=C/c1cccc(Cl)c1)Nc1nc2ccccc2c(=O)s1,1000.0
1272,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN3CCOCC3)c(O)c1)CO2,1010.0
1273,O=C(/C=C/c1cccc(O)c1)Nc1cccc(Br)c1,1010.0
1274,CN(CC(=O)O)[C@H](CO)Cc1ccc(OCc2ccccc2)cc1,1012.0
1275,O=C1NC(=O)/C(=C\c2cc(Br)c(O)c(Br)c2)S1,1020.0
1276,CC(C)=CCOc1ccc(C(=O)/C=C/c2ccc(C)cc2)c(O)c1,1030.0
1277,COc1ccccc1CN(C)Cc1ccc(/C=C2\COc3cc(OC)c(OC)cc3C2=O)cc1O,1030.0
1278,CN(C)c1ccc(/C=C2\COc3cc(OCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)cc1,1030.0
1279,NC(=O)c1ccc(OCc2ccccc2F)cc1,1055.0
1280,COc1ccc(/C=C2\COc3cc(O)ccc3C2=O)cc1,1060.0
1281,Fc1cccc(COc2cccc(Br)c2)c1,1060.0
1282,CC(=O)Nc1ccc(/C=C2\COc3ccccc3C2=O)cc1,1060.0
1283,COc1cccc(-c2csc(NN=C3CCCC3)n2)c1,1060.0
1284,Cn1c(=O)c2c(nc(OCc3cccc(F)c3)n2C)n(C)c1=O,1070.0
1285,Fc1ccc(-c2csc(N/N=C\c3ccc4c(c3)OCO4)n2)cc1,1080.0
1286,O=C(/C=C/C=C/c1ccc([N+](=O)[O-])cc1)c1cc(Cl)ccc1O,1080.0
1287,O=C(Nc1ccc(OC(F)(F)F)cc1)c1coc2ccccc2c1=O,1080.0
1288,C#CCN(C)CCCOc1ccc2ccc(=O)oc2c1,1085.0
1289,C#CCNC1CCc2c(OCc3ccc(C)cc3)cccc21,1090.0
1290,O=C1/C(=C/c2ccc(F)cc2)COc2cc(OCCCCCCNc3c4c(nc5ccccc35)CCCC4)ccc21,1090.0
1291,Cc1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,1096.48
1292,N#Cc1ccc(-c2csc(N/N=C\c3cccc4ccccc34)n2)cc1,1100.0
1293,C#CCN(C)CCOc1ccc2ccc(=O)oc2c1,1103.0
1294,NC(=O)c1ccc(OCc2cccc(C(F)(F)F)c2)cc1,1108.0
1295,Cc1sc(N/N=C2\CCCCC2C)nc1-c1ccccc1,1110.0
1296,COc1ccc(CC2COc3cc(OCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)cc1,1110.0
1297,Cc1ccc(O)c(/N=C/c2coc3ccc(Br)cc3c2=O)c1,1120.0
1298,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1120.0
1299,NC/C=C(/F)COc1ccc(C(=O)NC2CCCCC2)cc1,1120.0
1300,Brc1ccccc1-c1cc2ccccc2o1,1130.0
1301,Cc1ccc(O)c(/N=C/c2coc3ccccc3c2=O)c1,1130.0
1302,O=C1/C(=C/c2cccs2)COc2ccccc21,1130.0
1303,O=C(/C=C/c1ccc2c(c1)OCO2)NC1CCCC1,1130.0
1304,Cc1ccc2oc(=O)c(-c3cccc(OCCCCN(C)C)c3)cc2c1,1130.0
1305,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(OC)cc1,1131.0
1306,c1ccc(OCCOc2ccc3c(c2)OCO3)cc1,1140.0
1307,COc1cccc(-c2csc(N/N=C/c3ccncc3)n2)c1,1140.0
1308,O=C(O)c1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,1140.0
1309,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN(C)Cc3ccccc3)c(O)c1)CO2,1150.0
1310,O=C(/C=C(O)/C=C/c1ccccc1)c1ccccc1O,1160.0
1311,COc1ccc(/C=C2\COc3cc(OCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)cc1,1160.0
1312,Fc1ccc(-c2csc(N/N=C\c3ccc4c(c3)OCO4)n2)c(F)c1,1170.0
1313,Brc1cccc(-c2cc3ccccc3o2)c1,1170.0
1314,O=C(NNc1ccc(Cl)cc1)c1cc2ccccc2oc1=O,1190.0
1315,O=C1Nc2ccc(-c3ccccc3)cc2C1=O,1190.0
1316,O=C(/C=C/c1ccccc1)Oc1ccc2c(c1)CC(=O)O2,1200.0
1317,C#CCN(C)CC(=C)c1cccc(OCc2cccc(F)c2)c1,1200.0
1318,O=Cc1cccc(OCc2cccc(F)c2)c1,1210.0
1319,C/C(=N/Nc1nc(-c2ccc(F)cc2)cs1)c1nccs1,1210.0
1320,COc1ccc(C(=O)Cc2cc3c(cc2[N+](=O)[O-])C(=O)NC3=O)cc1,1210.0
1321,Oc1ccc(O)c(/C=N/c2ccc(OCc3ccccc3)cc2)c1,1230.0
1322,Cc1cccc(OCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,1230.0
1323,O=c1oc2cc(NCc3ccccc3O)ccc2c2c1CCCC2,1236.0
1324,O=C1NC(=S)N/C1=C\c1c[nH]c2c(Br)cccc12,1237.0
1325,Oc1nc(SCCOc2ccccc2)nc2ccccc12,1240.0
1326,Cn1c(=O)c2c(nc(OCc3ccccc3)n2C)n(C)c1=O,1240.0
1327,NC[C@H]1C[C@]1(F)c1ccccc1,1240.0
1328,Cc1ccc(/C=C2\COc3cc(OCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)cc1,1240.0
1329,CC(C)=CCOc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)c(O)c1,1250.0
1330,CCN(CC)CCOC(=O)/C=C/c1ccc2occ(C(=O)Nc3cccc(Cl)c3)c(=O)c2c1,1250.0
1331,COC(=O)C[C@H](Cc1ccc(OCc2cccc(Cl)c2)cc1)N(C)CC(=O)O,1260.0
1332,Cc1cccc(/C=N/c2ccc(C3=NNC(=O)CO3)cc2)c1,1270.0
1333,N#Cc1cc2[nH]c(-c3cccs3)c(Cl)c2cc1C#N,1270.0
1334,COc1ccc(NC(=O)c2ccc3cn[nH]c3c2)cc1Cl,1280.0
1335,Cc1c(Cl)c(=O)oc2cc(/N=C/c3ccc(O)cc3O)ccc12,1283.0
1336,O=C1c2ccccc2-c2nnc(-c3ccccc3)c(Cc3ccccc3)c21,1288.25
1337,O=c1c(/C=N/c2ccc(Cl)cc2O)coc2ccc(Br)cc12,1290.0
1338,Cc1cccc(C)c1NC(=O)c1cc2ccccc2oc1=O,1290.0
1339,O=C(N/N=C/c1ccccc1O)c1ccc(O)cc1,1300.0
1340,O=C(Nc1ccc(F)c(F)c1)c1ccc2cn[nH]c2c1,1300.0
1341,COc1ccc(/C=C2\COc3ccccc3C2=O)c(OC)c1OC,1310.0
1342,Fc1ccc(-c2csc(N/N=C/c3ccc(Cl)cc3)n2)cc1,1320.0
1343,O=C1COc2ccccc2C2CC(c3ccccc3Cl)=NN12,1321.0
1344,O=C(/C=C/c1cccc(O)c1)Nc1cccc(Cl)c1,1330.0
1345,Cc1sc(N/N=C2\CCCC2C)nc1-c1ccccc1,1330.0
1346,COc1ccc(/C=C2\COc3ccccc3C2=O)c(O)c1,1330.0
1347,CCN(Cc1ccc(/C=C2\COc3cc(OC)c(OC)cc3C2=O)cc1O)Cc1ccccc1N(C)C,1340.0
1348,COc1ccc(-c2cc(=O)c3ccc(F)cc3o2)cc1,1340.0
1349,Cn1c(=O)c2c(nc3n2CCCN3CCc2cccc(Cl)c2)n(C)c1=O,1350.0
1350,COc1ccc(/C=C2\COc3cc(OCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)ccc3C2=O)cc1,1360.0
1351,NC1CCC(N[C@@H]2C[C@@H]2c2ccccc2)CC1,1360.0
1352,Cn1c(=O)c2c(nc(OCC3CCCCC3)n2C)n(C)c1=O,1365.0
1353,CCCOc1ccc(/C=C/c2cc3c(c(=O)n(C)c(=O)n3C)n2C)cc1,1368.0
1354,Cc1sc(N/N=C/c2ccncc2)nc1-c1ccccc1,1370.0
1355,c1ccc(-c2nc3ccc(N4CCCCC4)nc3o2)cc1,1372.8
1356,C[C@H](Cc1ccc(OCc2cc(Cl)ccc2Cl)cc1)N(C)CC(=O)O,1380.0
1357,Cn1c(=O)c2c(c3ccc(-c4cccc(Cl)c4)cc3n2C)n(C)c1=O,1390.0
1358,C#CCNC1CCc2c(OCc3ccc(C(F)(F)F)cc3)cccc21,1390.0
1359,COc1ccc(C(=O)/C=C/c2cccc(OC)c2)cc1,1396.0
1360,O=[N+]([O-])c1cccc(CN[C@H]2C[C@@H]2c2ccccc2)c1,1400.0
1361,C#CCN(C)CC(=C)c1cccc(CNc2ccccc2)c1,1400.0
1362,O=C1Nc2ccc(CCc3ccccc3)cc2C1=O,1400.0
1363,Cc1sc(N/N=C/c2c[nH]c3ccccc23)nc1-c1ccccc1,1400.0
1364,O=C1CCc2ccc(OCCCCCCN3CCC(Cc4ccccc4)CC3)cc2N1,1400.0
1365,O=C(/C=C/c1cccc(C(F)(F)F)c1)c1ccc[nH]1,1400.0
1366,O=C(/C=C/c1ccccc1)c1ccccc1,1410.0
1367,C#CCNC1CCc2c(OCc3ccc(F)c(F)c3)cccc21,1410.0
1368,Cc1sc(NN=C2CCCC2)nc1-c1ccccc1,1410.0
1369,Cc1c(C#N)c(=O)oc2cc(OCCN3CCN(Cc4ccc(Br)cc4)CC3)ccc12,1410.0
1370,CSC1=NC(=O)/C(=C/c2c[nH]c3cc(Br)ccc23)N1,1417.0
1371,C/C(=N/Nc1nc(-c2ccc(F)cc2F)cs1)c1cc2ccccc2oc1=O,1420.0
1372,C#CCN(C)Cc1cn(-c2cc(NC(=S)NCC)ncn2)cn1,1427.0
1373,C#CCCCOc1ccc2oc(=O)c(C(=O)OC)cc2c1,1440.0
1374,COc1ccc(/C=C/C=C/C(=O)c2c(O)cccc2O)cc1OC,1450.0
1375,O=C(/C=C/C=C/c1ccc(Cl)cc1)c1cc(Cl)ccc1O,1460.0
1376,NCc1ccc(OCc2ccccc2F)cc1,1462.0
1377,COc1ccc2c(c1)OC(c1ccccc1)CC2=O,1470.0
1378,Cn1c(=O)c2c(cc(/C=C/c3cccc(Cl)c3)n2C)n(C)c1=O,1480.0
1379,N#Cc1ccc(-c2csc(N/N=C\c3ccco3)n2)cc1,1490.0
1380,CN(C)c1ccc(-c2ccc3cc(-n4ccnc4)ccc3n2)cc1,1490.0
1381,CC1(C)CCc2cc(CN[C@H]3CC3c3ccccc3)ccc2O1,1500.0
1382,CCN(Cc1ccc(/C=C2\COc3cc(OC)c(OC)cc3C2=O)cc1O)Cc1ccccc1OC,1500.0
1383,COc1cc(O)c2c(c1)O/C(=C\c1ccc(N3CCOCC3)cc1)C2=O,1500.0
1384,C#CCN(C)C(C)Cc1cccc(OC(=O)N(C)CCCCCC)c1,1500.0
1385,Nc1ccc(OCc2cccc(C(F)(F)F)c2)cc1,1507.0
1386,O=C(/C=C/c1cccc2c1OCO2)c1cccc(OC(F)(F)F)c1,1510.0
1387,CC1(c2ccccc2)OC(/C=C/COc2ccc3ccc(=O)oc3c2)=CC1=O,1513.56
1388,COc1ccc(-c2nc3ccc(N4CCCCC4)nc3o2)cc1,1520.0
1389,COc1ccc(-c2c(Br)c3cc(C#N)c(C#N)cc3n2O)cc1,1520.0
1390,O=c1oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc2c2c1CCCC2,1520.0
1391,O=C1COC(c2ccc(/N=C/c3cccc(F)c3)cc2)=NN1,1526.0
1392,Cc1ccc(COc2cccc(Br)c2)cc1,1530.0
1393,CC/C(C)=N\Nc1nc(-c2ccccc2)c(C)s1,1530.0
1394,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1cccc(Br)c1,1540.0
1395,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1ccc(Cl)cc1Cl,1540.0
1396,O=C1Nc2ccc(Oc3ccccc3)cc2C1=O,1540.0
1397,NC(=O)c1ccc(OCc2cccc(F)c2)cc1,1550.0
1398,Cc1c(Cl)c(=O)oc2cc(OCCN3CCN(Cc4ccc(Br)cc4)CC3)ccc12,1550.0
1399,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(F)c1,1552.0
1400,COc1ccc(/C=C2\COc3cc(OCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)ccc3C2=O)cc1,1560.0
1401,NCCc1ccc(-c2cccc(C(F)(F)F)c2)cc1,1568.0
1402,COc1ccc(/C=C2\COc3cc(OC)cc(OC)c3C2=O)cc1,1570.0
1403,Cc1cccc(C[n+]2ccc(COc3ccc4c(C)cc(=O)oc4c3)cc2)c1,1570.0
1404,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1ccccc1Br,1580.0
1405,N#Cc1ccc(SCc2ccccc2)cc1,1580.0
1406,Cn1c(=O)c2c(cc(/C=C/c3ccccc3)n2C)n(C)c1=O,1580.0
1407,O=c1ccc2ccc(OCCCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,1590.0
1408,CCN(CCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1)Cc1ccccc1,1590.0
1409,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccc(N3CCOC3=O)cc2)cc1,1600.0
1410,c1ccc2c(c1)c1cnccc1n2CCCCCCCn1c2ccccc2c2cnccc21,1600.0
1411,Cc1ccc(-c2cc(=S)c3ccc(F)cc3o2)cc1,1610.0
1412,Cn1c(=O)c2c(nc(COc3cccc(F)c3)n2C)n(C)c1=O,1610.0
1413,C[C@@H](NC(=O)c1ccc(OC/C(F)=C\CN)cc1)c1ccccc1,1610.0
1414,Cc1ccc(C2=NN3C(=O)COc4ccc(Cl)cc4C3C2)cc1,1634.0
1415,NC/C=C(/F)COc1ccc(C(=O)NC2CCCC2)cc1,1640.0
1416,Cc1ccc2occ(/C=N/c3cc([N+](=O)[O-])ccc3O)c(=O)c2c1,1640.0
1417,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C)cc1,1676.0
1418,COc1cc(/C=C/C(O)=C/C(=O)c2c(O)cccc2OC)ccc1O,1680.0
1419,COc1cccc(-c2csc(N/N=C(\C)c3ccco3)n2)c1,1680.0
1420,Cc1c2c(nn1-c1ccc(/C=N/NC(=S)Nc3cccc(F)c3)cc1)-c1ccccc1S(=O)(=O)N2C,1680.0
1421,Cc1c(C)c2ccc(/N=C/c3ccccc3O)cc2[nH]c1=O,1681.0
1422,Clc1ccc(OCCOc2ccc3c(c2)OCO3)cc1,1690.0
1423,CC(=O)/C=C/C=C/COc1ccc2ccc(=O)oc2c1,1698.24
1424,O=c1ccc2ccc(OCCN3CCN(Cc4ccc(Br)cc4)CC3)cc2o1,1700.0
1425,C[C@@H]1Oc2ccc(Nc3ncnc4c3oc3ccccc34)cc2NC1=O,1700.0
1426,CCN(CCCCCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1,1700.0
1427,CCN(Cc1ccccc1)Cc1ccc(/C=C2\COc3cc(OC)c(OC)cc3C2=O)cc1O,1720.0
1428,CN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1,1730.0
1429,O=C1/C(=C/c2ccsc2)COc2ccccc21,1730.0
1430,Oc1ccc(/C=N/c2ccc(OCc3ccccc3)cc2)c(O)c1O,1730.0
1431,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN3CCCCC3)c(O)c1)CO2,1740.0
1432,CN1c2c(nn(-c3ccc(/C=N/NC(=S)Nc4cccc(F)c4)cc3)c2-c2ccccc2)-c2ccccc2S1(=O)=O,1760.0
1433,Cc1cc(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,1770.0
1434,O=c1c(/C=N/c2cc(F)ccc2O)coc2ccccc12,1780.0
1435,O=c1c(/C=N/c2ccc(Cl)cc2O)coc2ccccc12,1780.0
1436,O=C1COc2ccccc2C2CC(c3ccc(F)cc3)=NN12,1782.0
1437,COc1ccc(-c2cc3cc(C#N)c(C#N)cc3n2O)cc1,1790.0
1438,C#CCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,1790.0
1439,COc1ccccc1/C=C1\COc2cc(OCCCCCCNc3c4c(nc5ccccc35)CCCC4)ccc2C1=O,1790.0
1440,Cc1sc(NN=C2CCCCC2)nc1-c1ccccc1,1790.0
1441,O=C(O)c1cc2ccc(OCc3cccc(Cl)c3)cc2oc1=O,1800.0
1442,c1ccc([C@H]2C[C@@H]2NCC2CCNCC2)cc1,1800.0
1443,C#CCn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2OC)n(C)c1=O,1800.0
1444,CC(=O)c1ccc(OCCCCN2CCCC2)cc1O,1800.0
1445,NCCc1ccc(OCc2ccccc2C(F)(F)F)cc1,1803.0
1446,COc1ccc(/C=C/C=C/C(=O)c2ccccc2O)cc1,1810.0
1447,N#Cc1ccc(SCCc2ccccc2)cc1,1810.0
1448,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,1840.0
1449,C#CCn1ccc2ccc(OC(=O)N(CC)CC)cc21,1840.0
1450,Cn1c(=O)c2c(nc(SCc3ccccc3)n2C)n(C)c1=O,1860.0
1451,C#CCNC1CCc2c(OCc3ccc(F)cc3)cccc21,1870.0
1452,CCN(CCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1OC,1880.0
1453,Cc1cc(=O)oc2cc(/N=C/c3ccc(O)cc3O)ccc12,1882.0
1454,C#CCN(C)CC(=C)c1ccoc1,1900.0
1455,c1ccc(C2C[C@@H]2NCc2cnc3ccccc3c2)cc1,1900.0
1456,CCOC(=O)c1coc2ccccc2c1=O,1905.46
1457,Cc1ccc(C2CC(c3ccc(O)cc3)=NN2C)cc1,1910.0
1458,O=c1oc2ccccc2cc1-c1c[nH]c2ccccc12,1920.0
1459,COc1cccc(/C=C2\COc3ccccc3C2=O)c1OC,1920.0
1460,Cc1cc(=O)oc2cc(CNC3CCN(Cc4ccccc4)CC3)ccc12,1930.0
1461,CC(=O)On1c(-c2cccs2)cc2cc(C#N)c(C#N)cc21,1940.0
1462,C#CCn1c(-c2ccc(C(=O)N/N=C/c3ccc(OC)cc3)cc2)nc2ccccc21,1945.0
1463,O=C(Nc1cc2ccccc2oc1=O)c1ccc(Cl)cc1,1950.0
1464,CC(=O)c1cccc(OCc2ccccc2)c1,1950.0
1465,O=C(NCc1ccccc1)c1cc2ccccc2oc1=O,1960.0
1466,Cc1sc(NN=C2CCCCCC2)nc1-c1ccccc1,1960.0
1467,O=Cc1cccc(OCc2ccccc2)c1,1960.0
1468,COc1cccc(OCc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,1960.0
1469,C#CCn1c(-c2ccc(C(=O)N/N=C/c3ccc(O)cc3)cc2)nc2ccccc21,1967.0
1470,COc1cccc(/C=C/C(=O)c2ccc(S(C)(=O)=O)cc2)c1OC,1970.0
1471,C#CCNC1CCc2c(OCc3ccccc3)cccc21,1970.0
1472,Cc1cccc(COc2cccc(Br)c2)c1,1980.0
1473,C/N=C1\NC(=O)/C(=C/c2c[nH]c3ccc(Br)cc23)N1,2000.0
1474,C#CCN(C)[C@H](C)[C@H](F)c1ccccc1,2000.0
1475,C#CCN(CCF)[C@H](C)Cc1ccccc1,2000.0
1476,O=c1ccc2ccc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,2000.0
1477,FC(F)(F)c1ccc(CN[C@H]2CC2c2ccccc2)cn1,2000.0
1478,C/C(=N/Nc1nc(-c2ccc(C#N)cc2)cs1)c1nccs1,2000.0
1479,CC(=O)c1cc2c(ccc3ccccc32)oc1=O,2010.0
1480,CCN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1N(C)C,2020.0
1481,NC(=O)c1ccc(OCc2ccccc2C(F)(F)F)cc1,2023.0
1482,Cc1ccc2occ(/C=N/c3ncccc3O)c(=O)c2c1,2030.0
1483,CN1N=C(c2ccc(/N=C/c3cccc(Cl)c3)cc2)OCC1=O,2033.0
1484,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(O)c3)s2)CC1,2040.0
1485,Cc1ccccc1C1CC(c2ccc(O)cc2O)=NN1C,2040.0
1486,CN1N=C(c2ccc(O)cc2)CC1c1cccc(Cl)c1,2070.0
1487,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,2070.0
1488,Cc1ccc(C2CC(=O)c3ccccc3O2)cc1,2070.0
1489,O=C(/C=C/c1cccc(Cl)c1)c1ccco1,2100.0
1490,CCN(C)C(=O)Oc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1,2100.0
1491,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,2100.0
1492,C/C(=N\Nc1nc(-c2ccccc2)c(C)s1)c1ccco1,2100.0
1493,O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1,2100.0
1494,c1ccc(COc2ccc(C3C[C@@H]3NCc3ccccn3)cc2)cc1,2100.0
1495,C#CCN(C)CC(=C)c1cccc(OCc2ccccc2)c1,2100.0
1496,COc1cccc(COc2ccc(C[C@@H](C)N(C)CC(=O)O)cc2)c1,2109.0
1497,NCCc1ccc(-c2cccc(Cl)c2)cc1,2110.0
1498,COc1cccc(C(=O)/C=C/c2ccccc2C(F)(F)F)c1,2118.0
1499,N#Cc1ccc(Sc2ccccc2)cc1C#N,2130.0
1500,O=C1COc2cc(OCCc3ccccc3)ccc21,2130.0
1501,Cc1ccc2oc(=O)c(-c3ccc(Br)nn3)cc2c1,2160.0
1502,Cc1ccc2oc(=O)c(-c3ccccc3N)cc2c1,2170.0
1503,c1ccc2cc(-c3csc(NN=C4CCCC4)n3)ccc2c1,2190.0
1504,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4cccc(Br)c4)cc3)ccc12,2190.0
1505,COc1ccc(C2CC(=O)c3ccccc3O2)cc1,2200.0
1506,Cn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(c3ccc(Cl)cc3)CC2)n(C)c1=O,2200.0
1507,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCO3)cc1,2200.0
1508,C[C@@H]1[C@H](NCc2cccc([N+](=O)[O-])c2)[C@H]1c1ccccc1,2200.0
1509,COc1cccc(/C=C2\COc3cc(OCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)c1,2200.0
1510,CCN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccc(N(C)C)cc1,2200.0
1511,O=C(/C=C/C=C/c1ccccc1)Nc1cccc(Cl)c1,2200.0
1512,CN(Cc1ccccc1)C(=O)c1ccc(OC/C(F)=C\CN)cc1,2210.0
1513,CN(C)CCOC(=O)/C=C/c1ccc2occ(C(=O)Nc3cccc(Cl)c3)c(=O)c2c1,2210.0
1514,Cc1sc(N/N=C/c2cccnc2)nc1-c1ccccc1,2220.0
1515,CS(=O)(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,2230.0
1516,CC1CCC/C(=N/Nc2nc(-c3ccccc3)cs2)C1,2230.0
1517,O=c1c(/C=N/c2ncccc2O)coc2ccccc12,2230.0
1518,C/C(=N\Nc1nc(-c2ccccc2)c(C)s1)c1ccccc1,2230.0
1519,O=c1ccc2ccc(OS(=O)(=O)c3ccccc3)cc2o1,2238.72
1520,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1ccccc1Cl,2250.0
1521,O=c1ccc2ccc(OCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,2260.0
1522,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2nncn2c1,2270.0
1523,N[C@H]1CC[C@@H](N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,2270.0
1524,O=c1c(/C=N/c2cccc(Cl)c2O)coc2ccc(Br)cc12,2270.0
1525,CN(C)CCOC(=O)/C=C/c1ccc2oc(C(=O)Nc3ccccc3)cc(=O)c2c1,2280.0
1526,CN(CCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1)Cc1ccccc1,2280.0
1527,O=c1ccc2ccc(OCCCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,2290.0
1528,N#CCCN1C(=O)S/C(=C\c2ccccc2)C1=O,2290.0
1529,C/C(=N\Nc1nc(-c2ccc3ccccc3c2)cs1)c1ccco1,2290.0
1530,COc1ccccc1CN[C@H]1CC1c1ccc(OCc2ccccc2)cc1,2300.0
1531,COc1cccc(CN[C@H]2CC2c2ccccc2)n1,2300.0
1532,Cc1sc(NN=C2CCCCCCC2)nc1-c1ccccc1,2310.0
1533,Cc1sc(N/N=C2\CCC(C)C2)nc1-c1ccccc1,2310.0
1534,CCC/C(C)=N\Nc1nc(-c2ccccc2)c(C)s1,2310.0
1535,CC/C(C)=N/Nc1nc(-c2ccc3ccccc3c2)cs1,2320.0
1536,COc1ccc(NC(=O)c2coc3ccccc3c2=O)cc1OC,2330.0
1537,O=C1CCc2cc(OCCc3ccccc3)ccc2N1,2330.0
1538,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC)c1,2339.0
1539,C/C(=N\Nc1nc(-c2ccccc2)c(C)s1)c1cccs1,2340.0
1540,Cc1ccc2occ(/C=N/c3cc(F)ccc3O)c(=O)c2c1,2340.0
1541,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(F)c(F)c1,2369.0
1542,Cc1ccc(NC(=O)c2coc3ccc(/C=C/C(=O)OCCN(C)C)cc3c2=O)cc1,2370.0
1543,COc1ccc(-c2csc(N/N=C3/CCCCC3C)n2)cc1,2370.0
1544,COc1ccc(-c2csc(N/N=C3\CCCCC3C)n2)cc1,2370.0
1545,CN(C(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O)c1ccccc1,2370.0
1546,O=c1ccc2ccc(OCCCN3CCN(CCNc4c5c(nc6ccccc46)CCCC5)CC3)cc2o1,2370.0
1547,Cc1ccc(-c2cc(=O)c3ccccc3o2)cc1,2380.0
1548,CC(C)(C)c1cc(CC2SC(=O)N=C2O)cc(C(C)(C)C)c1O,2380.0
1549,Cc1cc2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2oc1=O,2380.0
1550,Nc1ccc(/C=C2\COc3ccccc3C2=O)cn1,2390.0
1551,COc1ccc(/C=N/Nc2nc(-c3ccc(F)cc3)cs2)cc1OC,2390.0
1552,CN1c2c(nn(-c3ccc(/C=N/NC(N)=S)cc3)c2-c2ccccc2)-c2ccccc2S1(=O)=O,2390.0
1553,CC1CCC(=NNc2nc(-c3ccc(Cl)cc3)cs2)CC1,2398.83
1554,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)CCO3)cc1,2400.0
1555,C#CCN(C)[C@H](C)Cc1ccc(OCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,2400.0
1556,N[C@H]1CC[C@@H](N[C@@H]2C[C@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,2410.0
1557,O=C1/C(=C/c2ccccc2)Cc2ccc(O)cc21,2420.0
